SeqName|Stage|SQL_Or_Subjob|Dependencies
MainJobScenario1|run_data_1|C:\POC\Script\SQL\file1.sql|
MainJobScenario1|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario1|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3
MainJobScenario1|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario10|Job_Activity_0|ParallelJob2|MainJobScenario8
MainJobScenario10|Job_Activity_1|ParallelJob2|Job_Activity_0
MainJobScenario10|MainJobScenario8|MainJobScenario8|
MainJobScenario10|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario10|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3
MainJobScenario10|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario10|run_data_1|C:\POC\Script\SQL\file1.sql|Job_Activity_1
MainJobScenario10|run_data_6|C:\POC\Script\SQL\file4.sql|run_data_5
MainJobScenario10|run_data_5|C:\POC\Script\SQL\file1.sql|run_data_4
MainJobScenario2|ParallelJob1|ParallelJob1|
MainJobScenario2|ParallelJob2|ParallelJob1|ParallelJob1
MainJobScenario3|ParallelJob1|ParallelJob1|MainJobScenario1
MainJobScenario3|MainJobScenario1|MainJobScenario1|
MainJobScenario4|run_data_1|C:\POC\Script\SQL\file1.sql|
MainJobScenario4|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario4|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3,run_data_8
MainJobScenario4|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario4|run_data_5|C:\POC\Script\SQL\file1.sql|
MainJobScenario4|run_data_6|C:\POC\Script\SQL\file4.sql|run_data_5
MainJobScenario4|run_data_8|C:\POC\Script\SQL\file4.sql|run_data_1
MainJobScenario5|Job_Activity_0|ParallelJob2|
MainJobScenario6|Job_Activity_0|ParallelJob2|
MainJobScenario6|Job_Activity_1|ParallelJob2|Job_Activity_0
MainJobScenario7|Job_Activity_0|ParallelJob2|
MainJobScenario7|Job_Activity_1|ParallelJob2|Job_Activity_0
MainJobScenario7|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario7|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3
MainJobScenario7|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario7|run_data_1|C:\POC\Script\SQL\file1.sql|Job_Activity_1
MainJobScenario8|Job_Activity_0|ParallelJob2|
MainJobScenario8|Job_Activity_1|ParallelJob2|Job_Activity_0
MainJobScenario8|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario8|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3
MainJobScenario8|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario8|run_data_1|C:\POC\Script\SQL\file1.sql|Job_Activity_1
MainJobScenario8|run_data_6|C:\POC\Script\SQL\file4.sql|run_data_5
MainJobScenario8|run_data_5|C:\POC\Script\SQL\file1.sql|
MainJobScenario9|Job_Activity_0|ParallelJob2|MainJobScenario8
MainJobScenario9|Job_Activity_1|ParallelJob2|Job_Activity_0
MainJobScenario9|MainJobScenario8|MainJobScenario8|
MainJobScenario9|run_data_3|C:\POC\Script\SQL\file3.sql|run_data_1
MainJobScenario9|run_data_4|C:\POC\Script\SQL\file4.sql|run_data_2,run_data_3
MainJobScenario9|run_data_2|C:\POC\Script\SQL\file2.sql|run_data_1
MainJobScenario9|run_data_1|C:\POC\Script\SQL\file1.sql|Job_Activity_1
MainJobScenario9|run_data_6|C:\POC\Script\SQL\file4.sql|run_data_5
MainJobScenario9|run_data_5|C:\POC\Script\SQL\file1.sql|
ParallelJob1|JDBC_Connector_49|C:\POC\Script\SQL\file5.sql|Row_Generator_50
ParallelJob1|Row_Generator_50||
ParallelJob2|JDBC_Connector_49|SELECT 1 AS STATUS|
ParallelJob2|Peek_53||JDBC_Connector_49
